news_id,publish_time,lifespan_end
N1401,2019-11-10 23:28:01,2019-11-12 11:28:01
N9271,2019-11-10 23:35:58,2019-11-12 11:35:58
N64530,2019-11-10 23:42:18,2019-11-12 11:42:18
N14531,2019-11-10 23:52:35,2019-11-12 11:52:35
N60414,2019-11-11 00:07:57,2019-11-12 12:07:57
N43567,2019-11-11 00:13:31,2019-11-12 12:13:31
N27627,2019-11-11 00:13:31,2019-11-12 12:13:31
N63086,2019-11-11 00:17:24,2019-11-12 12:17:24
N62408,2019-11-11 00:27:39,2019-11-12 12:27:39
N57451,2019-11-11 00:31:13,2019-11-12 12:31:13
N60105,2019-11-11 00:41:17,2019-11-12 12:41:17
N14239,2019-11-11 00:43:11,2019-11-12 12:43:11
N10832,2019-11-11 00:45:07,2019-11-12 12:45:07
N20686,2019-11-11 00:47:39,2019-11-12 12:47:39
N35388,2019-11-11 00:53:56,2019-11-12 12:53:56
N62729,2019-11-11 01:01:37,2019-11-12 13:01:37
N6693,2019-11-11 01:05:54,2019-11-12 13:05:54
N47585,2019-11-11 01:15:55,2019-11-12 13:15:55
N62212,2019-11-11 01:17:06,2019-11-12 13:17:06
N46904,2019-11-11 01:19:23,2019-11-12 13:19:23
N63108,2019-11-11 01:19:23,2019-11-12 13:19:23
N25414,2019-11-11 01:19:51,2019-11-12 13:19:51
N55016,2019-11-11 01:20:54,2019-11-12 13:20:54
N46972,2019-11-11 01:21:28,2019-11-12 13:21:28
N40014,2019-11-11 01:37:36,2019-11-12 13:37:36
N351,2019-11-11 01:37:36,2019-11-12 13:37:36
N45270,2019-11-11 01:40:42,2019-11-12 13:40:42
N53888,2019-11-11 01:42:10,2019-11-12 13:42:10
N48419,2019-11-11 01:42:10,2019-11-12 13:42:10
N32162,2019-11-11 01:52:57,2019-11-12 13:52:57
N8974,2019-11-11 01:52:57,2019-11-12 13:52:57
N51059,2019-11-11 01:52:57,2019-11-12 13:52:57
N6105,2019-11-11 01:52:57,2019-11-12 13:52:57
N33848,2019-11-11 02:00:57,2019-11-12 14:00:57
N58722,2019-11-11 02:05:26,2019-11-12 14:05:26
N56209,2019-11-11 02:09:00,2019-11-12 14:09:00
N55867,2019-11-11 02:17:42,2019-11-12 14:17:42
N39731,2019-11-11 02:19:21,2019-11-12 14:19:21
N23317,2019-11-11 02:29:20,2019-11-12 14:29:20
N19850,2019-11-11 02:30:46,2019-11-12 14:30:46
N56598,2019-11-11 02:31:50,2019-11-12 14:31:50
N62570,2019-11-11 02:36:24,2019-11-12 14:36:24
N61006,2019-11-11 02:36:25,2019-11-12 14:36:25
N12139,2019-11-11 02:39:50,2019-11-12 14:39:50
N28382,2019-11-11 02:44:03,2019-11-12 14:44:03
N6379,2019-11-11 02:46:27,2019-11-12 14:46:27
N37214,2019-11-11 02:49:50,2019-11-12 14:49:50
N37596,2019-11-11 02:54:34,2019-11-12 14:54:34
N13019,2019-11-11 02:55:36,2019-11-12 14:55:36
N28432,2019-11-11 02:58:46,2019-11-12 14:58:46
N1234,2019-11-11 03:04:42,2019-11-12 15:04:42
N62861,2019-11-11 03:13:30,2019-11-12 15:13:30
N9739,2019-11-11 03:16:18,2019-11-12 15:16:18
N28221,2019-11-11 03:16:50,2019-11-12 15:16:50
N50387,2019-11-11 03:17:40,2019-11-12 15:17:40
N49252,2019-11-11 03:17:57,2019-11-12 15:17:57
N38692,2019-11-11 03:18:19,2019-11-12 15:18:19
N54868,2019-11-11 03:19:48,2019-11-12 15:19:48
N63302,2019-11-11 03:21:52,2019-11-12 15:21:52
N15830,2019-11-11 03:23:00,2019-11-12 15:23:00
N2355,2019-11-11 03:26:21,2019-11-12 15:26:21
N58710,2019-11-11 03:32:19,2019-11-12 15:32:19
N35921,2019-11-11 03:34:18,2019-11-12 15:34:18
N63659,2019-11-11 03:34:18,2019-11-12 15:34:18
N31489,2019-11-11 03:34:18,2019-11-12 15:34:18
N48132,2019-11-11 03:34:58,2019-11-12 15:34:58
N55178,2019-11-11 03:35:12,2019-11-12 15:35:12
N41614,2019-11-11 03:39:59,2019-11-12 15:39:59
N7296,2019-11-11 03:41:47,2019-11-12 15:41:47
N28204,2019-11-11 03:44:53,2019-11-12 15:44:53
N50469,2019-11-11 03:44:55,2019-11-12 15:44:55
N29001,2019-11-11 03:45:29,2019-11-12 15:45:29
N42129,2019-11-11 03:46:08,2019-11-12 15:46:08
N47035,2019-11-11 03:47:34,2019-11-12 15:47:34
N48350,2019-11-11 03:48:22,2019-11-12 15:48:22
N33964,2019-11-11 03:48:36,2019-11-12 15:48:36
N19542,2019-11-11 03:48:36,2019-11-12 15:48:36
N12042,2019-11-11 03:48:47,2019-11-12 15:48:47
N63550,2019-11-11 03:50:09,2019-11-12 15:50:09
N35937,2019-11-11 03:50:47,2019-11-12 15:50:47
N21630,2019-11-11 03:53:27,2019-11-12 15:53:27
N37833,2019-11-11 03:59:58,2019-11-12 15:59:58
N30027,2019-11-11 04:04:35,2019-11-12 16:04:35
N5736,2019-11-11 04:07:05,2019-11-12 16:07:05
N39177,2019-11-11 04:07:25,2019-11-12 16:07:25
N40147,2019-11-11 04:07:53,2019-11-12 16:07:53
N5171,2019-11-11 04:09:55,2019-11-12 16:09:55
N20242,2019-11-11 04:11:08,2019-11-12 16:11:08
N50270,2019-11-11 04:15:02,2019-11-12 16:15:02
N36712,2019-11-11 04:16:14,2019-11-12 16:16:14
N9322,2019-11-11 04:17:40,2019-11-12 16:17:40
N47942,2019-11-11 04:19:29,2019-11-12 16:19:29
N43415,2019-11-11 04:19:29,2019-11-12 16:19:29
N13816,2019-11-11 04:19:29,2019-11-12 16:19:29
N43748,2019-11-11 04:19:29,2019-11-12 16:19:29
N43789,2019-11-11 04:19:29,2019-11-12 16:19:29
N31180,2019-11-11 04:20:50,2019-11-12 16:20:50
N23174,2019-11-11 04:20:52,2019-11-12 16:20:52
N38582,2019-11-11 04:22:39,2019-11-12 16:22:39
N6503,2019-11-11 04:24:30,2019-11-12 16:24:30
N4414,2019-11-11 04:25:07,2019-11-12 16:25:07
N26783,2019-11-11 04:25:07,2019-11-12 16:25:07
N20205,2019-11-11 04:26:52,2019-11-12 16:26:52
N57260,2019-11-11 04:27:27,2019-11-12 16:27:27
N22360,2019-11-11 04:28:45,2019-11-12 16:28:45
N12213,2019-11-11 04:28:48,2019-11-12 16:28:48
N13378,2019-11-11 04:28:48,2019-11-12 16:28:48
N50152,2019-11-11 04:29:07,2019-11-12 16:29:07
N9523,2019-11-11 04:32:08,2019-11-12 16:32:08
N33979,2019-11-11 04:32:34,2019-11-12 16:32:34
N55115,2019-11-11 04:34:26,2019-11-12 16:34:26
N44508,2019-11-11 04:34:26,2019-11-12 16:34:26
N54988,2019-11-11 04:34:32,2019-11-12 16:34:32
N62487,2019-11-11 04:34:57,2019-11-12 16:34:57
N48919,2019-11-11 04:35:10,2019-11-12 16:35:10
N25748,2019-11-11 04:36:44,2019-11-12 16:36:44
N46764,2019-11-11 04:37:03,2019-11-12 16:37:03
N55818,2019-11-11 04:37:57,2019-11-12 16:37:57
N34400,2019-11-11 04:38:27,2019-11-12 16:38:27
N63538,2019-11-11 04:38:27,2019-11-12 16:38:27
N17696,2019-11-11 04:39:40,2019-11-12 16:39:40
N6856,2019-11-11 04:41:58,2019-11-12 16:41:58
N5980,2019-11-11 04:42:41,2019-11-12 16:42:41
N7701,2019-11-11 04:43:31,2019-11-12 16:43:31
N28490,2019-11-11 04:43:45,2019-11-12 16:43:45
N62369,2019-11-11 04:45:03,2019-11-12 16:45:03
N42696,2019-11-11 04:45:35,2019-11-12 16:45:35
N38936,2019-11-11 04:45:35,2019-11-12 16:45:35
N16104,2019-11-11 04:45:36,2019-11-12 16:45:36
N47215,2019-11-11 04:45:40,2019-11-12 16:45:40
N33632,2019-11-11 04:47:25,2019-11-12 16:47:25
N40776,2019-11-11 04:49:49,2019-11-12 16:49:49
N25142,2019-11-11 04:49:54,2019-11-12 16:49:54
N30885,2019-11-11 04:50:10,2019-11-12 16:50:10
N11826,2019-11-11 04:50:21,2019-11-12 16:50:21
N3063,2019-11-11 04:50:54,2019-11-12 16:50:54
N8019,2019-11-11 04:51:04,2019-11-12 16:51:04
N43502,2019-11-11 04:53:04,2019-11-12 16:53:04
N27357,2019-11-11 04:53:30,2019-11-12 16:53:30
N28527,2019-11-11 04:54:56,2019-11-12 16:54:56
N29196,2019-11-11 04:54:56,2019-11-12 16:54:56
N30383,2019-11-11 04:54:56,2019-11-12 16:54:56
N22009,2019-11-11 04:55:20,2019-11-12 16:55:20
N45595,2019-11-11 04:59:35,2019-11-12 16:59:35
N37989,2019-11-11 05:00:58,2019-11-12 17:00:58
N51156,2019-11-11 05:01:36,2019-11-12 17:01:36
N59414,2019-11-11 05:01:59,2019-11-12 17:01:59
N39309,2019-11-11 05:02:24,2019-11-12 17:02:24
N32504,2019-11-11 05:02:24,2019-11-12 17:02:24
N32969,2019-11-11 05:05:26,2019-11-12 17:05:26
N64482,2019-11-11 05:05:43,2019-11-12 17:05:43
N3471,2019-11-11 05:06:40,2019-11-12 17:06:40
N47904,2019-11-11 05:06:40,2019-11-12 17:06:40
N38201,2019-11-11 05:08:12,2019-11-12 17:08:12
N52858,2019-11-11 05:08:29,2019-11-12 17:08:29
N41578,2019-11-11 05:08:43,2019-11-12 17:08:43
N12028,2019-11-11 05:09:37,2019-11-12 17:09:37
N27478,2019-11-11 05:09:51,2019-11-12 17:09:51
N6262,2019-11-11 05:10:22,2019-11-12 17:10:22
N56431,2019-11-11 05:11:14,2019-11-12 17:11:14
N14261,2019-11-11 05:11:20,2019-11-12 17:11:20
N259,2019-11-11 05:14:09,2019-11-12 17:14:09
N36455,2019-11-11 05:15:08,2019-11-12 17:15:08
N51863,2019-11-11 05:16:02,2019-11-12 17:16:02
N63945,2019-11-11 05:17:14,2019-11-12 17:17:14
N22900,2019-11-11 05:17:37,2019-11-12 17:17:37
N31370,2019-11-11 05:18:50,2019-11-12 17:18:50
N36724,2019-11-11 05:19:02,2019-11-12 17:19:02
N55936,2019-11-11 05:19:40,2019-11-12 17:19:40
N13570,2019-11-11 05:19:57,2019-11-12 17:19:57
N6342,2019-11-11 05:21:35,2019-11-12 17:21:35
N56764,2019-11-11 05:23:31,2019-11-12 17:23:31
N37201,2019-11-11 05:25:02,2019-11-12 17:25:02
N32791,2019-11-11 05:25:18,2019-11-12 17:25:18
N65236,2019-11-11 05:27:41,2019-11-12 17:27:41
N17670,2019-11-11 05:27:59,2019-11-12 17:27:59
N58549,2019-11-11 05:28:09,2019-11-12 17:28:09
N12022,2019-11-11 05:28:15,2019-11-12 17:28:15
N26539,2019-11-11 05:28:22,2019-11-12 17:28:22
N60162,2019-11-11 05:28:38,2019-11-12 17:28:38
N53010,2019-11-11 05:29:11,2019-11-12 17:29:11
N19300,2019-11-11 05:30:04,2019-11-12 17:30:04
N49075,2019-11-11 05:30:18,2019-11-12 17:30:18
N56278,2019-11-11 05:31:25,2019-11-12 17:31:25
N65196,2019-11-11 05:31:36,2019-11-12 17:31:36
N51169,2019-11-11 05:31:42,2019-11-12 17:31:42
N62239,2019-11-11 05:32:50,2019-11-12 17:32:50
N37806,2019-11-11 05:33:12,2019-11-12 17:33:12
N23422,2019-11-11 05:33:12,2019-11-12 17:33:12
N36330,2019-11-11 05:33:12,2019-11-12 17:33:12
N29687,2019-11-11 05:34:14,2019-11-12 17:34:14
N60825,2019-11-11 05:34:14,2019-11-12 17:34:14
N27717,2019-11-11 05:35:20,2019-11-12 17:35:20
N53054,2019-11-11 05:35:34,2019-11-12 17:35:34
N58885,2019-11-11 05:35:34,2019-11-12 17:35:34
N44314,2019-11-11 05:35:44,2019-11-12 17:35:44
N29666,2019-11-11 05:36:12,2019-11-12 17:36:12
N25149,2019-11-11 05:36:12,2019-11-12 17:36:12
N58143,2019-11-11 05:37:00,2019-11-12 17:37:00
N51314,2019-11-11 05:37:49,2019-11-12 17:37:49
N40470,2019-11-11 05:38:19,2019-11-12 17:38:19
N9139,2019-11-11 05:40:24,2019-11-12 17:40:24
N45294,2019-11-11 05:40:24,2019-11-12 17:40:24
N5434,2019-11-11 05:40:30,2019-11-12 17:40:30
N57090,2019-11-11 05:40:49,2019-11-12 17:40:49
N28956,2019-11-11 05:41:30,2019-11-12 17:41:30
N58934,2019-11-11 05:42:18,2019-11-12 17:42:18
N40725,2019-11-11 05:42:22,2019-11-12 17:42:22
N47085,2019-11-11 05:42:35,2019-11-12 17:42:35
N51346,2019-11-11 05:43:51,2019-11-12 17:43:51
N55355,2019-11-11 05:45:10,2019-11-12 17:45:10
N52596,2019-11-11 05:45:28,2019-11-12 17:45:28
N57030,2019-11-11 05:48:10,2019-11-12 17:48:10
N61662,2019-11-11 05:48:22,2019-11-12 17:48:22
N43909,2019-11-11 05:49:13,2019-11-12 17:49:13
N61214,2019-11-11 05:49:19,2019-11-12 17:49:19
N34865,2019-11-11 05:50:05,2019-11-12 17:50:05
N47387,2019-11-11 05:50:05,2019-11-12 17:50:05
N22457,2019-11-11 05:50:12,2019-11-12 17:50:12
N59160,2019-11-11 05:50:21,2019-11-12 17:50:21
N47118,2019-11-11 05:50:21,2019-11-12 17:50:21
N16216,2019-11-11 05:50:48,2019-11-12 17:50:48
N65076,2019-11-11 05:51:54,2019-11-12 17:51:54
N35475,2019-11-11 05:52:33,2019-11-12 17:52:33
N54667,2019-11-11 05:52:58,2019-11-12 17:52:58
N8107,2019-11-11 05:54:05,2019-11-12 17:54:05
N49875,2019-11-11 05:54:58,2019-11-12 17:54:58
N57235,2019-11-11 05:55:46,2019-11-12 17:55:46
N40065,2019-11-11 05:55:46,2019-11-12 17:55:46
N13036,2019-11-11 05:55:46,2019-11-12 17:55:46
N48168,2019-11-11 05:56:11,2019-11-12 17:56:11
N36001,2019-11-11 05:56:58,2019-11-12 17:56:58
N29488,2019-11-11 05:56:59,2019-11-12 17:56:59
N43421,2019-11-11 05:56:59,2019-11-12 17:56:59
N10696,2019-11-11 05:58:59,2019-11-12 17:58:59
N61730,2019-11-11 05:59:18,2019-11-12 17:59:18
N50451,2019-11-11 05:59:26,2019-11-12 17:59:26
N52586,2019-11-11 05:59:27,2019-11-12 17:59:27
N30039,2019-11-11 06:00:18,2019-11-12 18:00:18
N64780,2019-11-11 06:00:48,2019-11-12 18:00:48
N26728,2019-11-11 06:01:15,2019-11-12 18:01:15
N8816,2019-11-11 06:02:30,2019-11-12 18:02:30
N50089,2019-11-11 06:02:35,2019-11-12 18:02:35
N55689,2019-11-11 06:03:02,2019-11-12 18:03:02
N13520,2019-11-11 06:03:09,2019-11-12 18:03:09
N33159,2019-11-11 06:03:10,2019-11-12 18:03:10
N138,2019-11-11 06:04:15,2019-11-12 18:04:15
N61213,2019-11-11 06:04:29,2019-11-12 18:04:29
N16804,2019-11-11 06:04:51,2019-11-12 18:04:51
N20439,2019-11-11 06:06:29,2019-11-12 18:06:29
N50888,2019-11-11 06:06:30,2019-11-12 18:06:30
N57267,2019-11-11 06:06:30,2019-11-12 18:06:30
N28600,2019-11-11 06:12:31,2019-11-12 18:12:31
N4815,2019-11-11 06:12:59,2019-11-12 18:12:59
N50791,2019-11-11 06:12:59,2019-11-12 18:12:59
N36442,2019-11-11 06:14:03,2019-11-12 18:14:03
N50570,2019-11-11 06:14:03,2019-11-12 18:14:03
N49627,2019-11-11 06:14:52,2019-11-12 18:14:52
N28291,2019-11-11 06:16:06,2019-11-12 18:16:06
N37096,2019-11-11 06:16:26,2019-11-12 18:16:26
N12430,2019-11-11 06:17:33,2019-11-12 18:17:33
N27071,2019-11-11 06:17:48,2019-11-12 18:17:48
N34053,2019-11-11 06:19:24,2019-11-12 18:19:24
N26393,2019-11-11 06:19:28,2019-11-12 18:19:28
N62284,2019-11-11 06:20:07,2019-11-12 18:20:07
N707,2019-11-11 06:21:09,2019-11-12 18:21:09
N40431,2019-11-11 06:22:06,2019-11-12 18:22:06
N14674,2019-11-11 06:25:16,2019-11-12 18:25:16
N49489,2019-11-11 06:25:21,2019-11-12 18:25:21
N23858,2019-11-11 06:27:09,2019-11-12 18:27:09
N18925,2019-11-11 06:27:09,2019-11-12 18:27:09
N27135,2019-11-11 06:28:15,2019-11-12 18:28:15
N19511,2019-11-11 06:28:25,2019-11-12 18:28:25
N52585,2019-11-11 06:28:41,2019-11-12 18:28:41
N3474,2019-11-11 06:28:48,2019-11-12 18:28:48
N3367,2019-11-11 06:29:06,2019-11-12 18:29:06
N36933,2019-11-11 06:31:01,2019-11-12 18:31:01
N6932,2019-11-11 06:31:28,2019-11-12 18:31:28
N31833,2019-11-11 06:31:56,2019-11-12 18:31:56
N59270,2019-11-11 06:34:46,2019-11-12 18:34:46
N3338,2019-11-11 06:34:52,2019-11-12 18:34:52
N12052,2019-11-11 06:35:42,2019-11-12 18:35:42
N6911,2019-11-11 06:35:59,2019-11-12 18:35:59
N19249,2019-11-11 06:37:58,2019-11-12 18:37:58
N35776,2019-11-11 06:39:22,2019-11-12 18:39:22
N30998,2019-11-11 06:40:22,2019-11-12 18:40:22
N37659,2019-11-11 06:41:00,2019-11-12 18:41:00
N27473,2019-11-11 06:41:10,2019-11-12 18:41:10
N22942,2019-11-11 06:41:42,2019-11-12 18:41:42
N36351,2019-11-11 06:42:40,2019-11-12 18:42:40
N55207,2019-11-11 06:42:40,2019-11-12 18:42:40
N37019,2019-11-11 06:42:40,2019-11-12 18:42:40
N20654,2019-11-11 06:43:10,2019-11-12 18:43:10
N18319,2019-11-11 06:43:10,2019-11-12 18:43:10
N53423,2019-11-11 06:43:10,2019-11-12 18:43:10
N47981,2019-11-11 06:43:10,2019-11-12 18:43:10
N22318,2019-11-11 06:43:10,2019-11-12 18:43:10
N52787,2019-11-11 06:43:10,2019-11-12 18:43:10
N19871,2019-11-11 06:43:10,2019-11-12 18:43:10
N49529,2019-11-11 06:43:10,2019-11-12 18:43:10
N42132,2019-11-11 06:43:10,2019-11-12 18:43:10
N60872,2019-11-11 06:43:10,2019-11-12 18:43:10
N63178,2019-11-11 06:43:33,2019-11-12 18:43:33
N12725,2019-11-11 06:45:15,2019-11-12 18:45:15
N3718,2019-11-11 06:45:35,2019-11-12 18:45:35
N5036,2019-11-11 06:45:43,2019-11-12 18:45:43
N55304,2019-11-11 06:46:11,2019-11-12 18:46:11
N56636,2019-11-11 06:46:19,2019-11-12 18:46:19
N52185,2019-11-11 06:46:40,2019-11-12 18:46:40
N17645,2019-11-11 06:47:32,2019-11-12 18:47:32
N3083,2019-11-11 06:47:45,2019-11-12 18:47:45
N10372,2019-11-11 06:47:59,2019-11-12 18:47:59
N48236,2019-11-11 06:48:05,2019-11-12 18:48:05
N10464,2019-11-11 06:49:01,2019-11-12 18:49:01
N32437,2019-11-11 06:49:17,2019-11-12 18:49:17
N23374,2019-11-11 06:49:38,2019-11-12 18:49:38
N27849,2019-11-11 06:50:37,2019-11-12 18:50:37
N57145,2019-11-11 06:51:05,2019-11-12 18:51:05
N11860,2019-11-11 06:51:08,2019-11-12 18:51:08
N30184,2019-11-11 06:51:33,2019-11-12 18:51:33
N16561,2019-11-11 06:52:11,2019-11-12 18:52:11
N18767,2019-11-11 06:52:11,2019-11-12 18:52:11
N29568,2019-11-11 06:52:40,2019-11-12 18:52:40
N46590,2019-11-11 06:52:49,2019-11-12 18:52:49
N22999,2019-11-11 06:54:25,2019-11-12 18:54:25
N2994,2019-11-11 06:54:46,2019-11-12 18:54:46
N58663,2019-11-11 06:55:20,2019-11-12 18:55:20
N18307,2019-11-11 06:55:47,2019-11-12 18:55:47
N154,2019-11-11 06:56:08,2019-11-12 18:56:08
N42961,2019-11-11 06:56:08,2019-11-12 18:56:08
N58410,2019-11-11 06:57:13,2019-11-12 18:57:13
N2823,2019-11-11 06:57:13,2019-11-12 18:57:13
N11301,2019-11-11 06:58:19,2019-11-12 18:58:19
N36584,2019-11-11 06:58:32,2019-11-12 18:58:32
N7507,2019-11-11 06:59:42,2019-11-12 18:59:42
N26331,2019-11-11 06:59:51,2019-11-12 18:59:51
N62749,2019-11-11 07:00:41,2019-11-12 19:00:41
N45254,2019-11-11 07:00:51,2019-11-12 19:00:51
N31613,2019-11-11 07:00:51,2019-11-12 19:00:51
N15462,2019-11-11 07:00:51,2019-11-12 19:00:51
N28865,2019-11-11 07:00:51,2019-11-12 19:00:51
N64787,2019-11-11 07:02:10,2019-11-12 19:02:10
N62228,2019-11-11 07:03:28,2019-11-12 19:03:28
N16342,2019-11-11 07:04:32,2019-11-12 19:04:32
N47303,2019-11-11 07:05:14,2019-11-12 19:05:14
N5820,2019-11-11 07:06:28,2019-11-12 19:06:28
N48376,2019-11-11 07:06:43,2019-11-12 19:06:43
N5075,2019-11-11 07:07:00,2019-11-12 19:07:00
N43976,2019-11-11 07:07:02,2019-11-12 19:07:02
N31505,2019-11-11 07:07:28,2019-11-12 19:07:28
N46845,2019-11-11 07:07:32,2019-11-12 19:07:32
N35150,2019-11-11 07:09:47,2019-11-12 19:09:47
N25366,2019-11-11 07:11:17,2019-11-12 19:11:17
N48890,2019-11-11 07:11:38,2019-11-12 19:11:38
N17301,2019-11-11 07:11:38,2019-11-12 19:11:38
N25953,2019-11-11 07:12:02,2019-11-12 19:12:02
N62873,2019-11-11 07:12:05,2019-11-12 19:12:05
N52622,2019-11-11 07:13:03,2019-11-12 19:13:03
N13259,2019-11-11 07:13:23,2019-11-12 19:13:23
N11929,2019-11-11 07:13:36,2019-11-12 19:13:36
N11809,2019-11-11 07:15:20,2019-11-12 19:15:20
N37814,2019-11-11 07:15:24,2019-11-12 19:15:24
N39532,2019-11-11 07:16:08,2019-11-12 19:16:08
N56769,2019-11-11 07:16:14,2019-11-12 19:16:14
N38793,2019-11-11 07:16:14,2019-11-12 19:16:14
N6073,2019-11-11 07:16:26,2019-11-12 19:16:26
N15329,2019-11-11 07:17:32,2019-11-12 19:17:32
N7041,2019-11-11 07:17:46,2019-11-12 19:17:46
N61993,2019-11-11 07:19:40,2019-11-12 19:19:40
N35139,2019-11-11 07:20:30,2019-11-12 19:20:30
N60558,2019-11-11 07:20:55,2019-11-12 19:20:55
N12997,2019-11-11 07:20:59,2019-11-12 19:20:59
N49777,2019-11-11 07:21:34,2019-11-12 19:21:34
N15875,2019-11-11 07:21:54,2019-11-12 19:21:54
N46370,2019-11-11 07:23:16,2019-11-12 19:23:16
N43932,2019-11-11 07:23:25,2019-11-12 19:23:25
N11658,2019-11-11 07:23:37,2019-11-12 19:23:37
N53873,2019-11-11 07:24:05,2019-11-12 19:24:05
N44815,2019-11-11 07:24:05,2019-11-12 19:24:05
N39001,2019-11-11 07:24:36,2019-11-12 19:24:36
N44422,2019-11-11 07:25:05,2019-11-12 19:25:05
N49157,2019-11-11 07:26:58,2019-11-12 19:26:58
N60368,2019-11-11 07:27:24,2019-11-12 19:27:24
N61229,2019-11-11 07:27:52,2019-11-12 19:27:52
N35618,2019-11-11 07:27:53,2019-11-12 19:27:53
N46662,2019-11-11 07:28:47,2019-11-12 19:28:47
N7261,2019-11-11 07:29:18,2019-11-12 19:29:18
N58054,2019-11-11 07:29:37,2019-11-12 19:29:37
N64243,2019-11-11 07:29:57,2019-11-12 19:29:57
N53899,2019-11-11 07:30:06,2019-11-12 19:30:06
N38947,2019-11-11 07:30:23,2019-11-12 19:30:23
N2878,2019-11-11 07:31:20,2019-11-12 19:31:20
N61853,2019-11-11 07:31:20,2019-11-12 19:31:20
N53350,2019-11-11 07:32:25,2019-11-12 19:32:25
N19858,2019-11-11 07:32:45,2019-11-12 19:32:45
N11675,2019-11-11 07:34:06,2019-11-12 19:34:06
N56136,2019-11-11 07:34:19,2019-11-12 19:34:19
N45616,2019-11-11 07:34:39,2019-11-12 19:34:39
N21611,2019-11-11 07:35:16,2019-11-12 19:35:16
N38587,2019-11-11 07:36:55,2019-11-12 19:36:55
N41726,2019-11-11 07:37:01,2019-11-12 19:37:01
N19735,2019-11-11 07:37:02,2019-11-12 19:37:02
N10806,2019-11-11 07:37:02,2019-11-12 19:37:02
N50406,2019-11-11 07:37:08,2019-11-12 19:37:08
N34165,2019-11-11 07:37:46,2019-11-12 19:37:46
N39268,2019-11-11 07:37:49,2019-11-12 19:37:49
N19466,2019-11-11 07:38:00,2019-11-12 19:38:00
N23036,2019-11-11 07:38:18,2019-11-12 19:38:18
N47078,2019-11-11 07:38:32,2019-11-12 19:38:32
N12595,2019-11-11 07:38:56,2019-11-12 19:38:56
N56687,2019-11-11 07:39:41,2019-11-12 19:39:41
N51223,2019-11-11 07:39:47,2019-11-12 19:39:47
N8859,2019-11-11 07:40:15,2019-11-12 19:40:15
N32387,2019-11-11 07:40:28,2019-11-12 19:40:28
N21371,2019-11-11 07:41:12,2019-11-12 19:41:12
N40530,2019-11-11 07:41:14,2019-11-12 19:41:14
N40435,2019-11-11 07:41:32,2019-11-12 19:41:32
N40318,2019-11-11 07:41:32,2019-11-12 19:41:32
N27185,2019-11-11 07:42:25,2019-11-12 19:42:25
N38248,2019-11-11 07:42:25,2019-11-12 19:42:25
N58638,2019-11-11 07:43:14,2019-11-12 19:43:14
N60787,2019-11-11 07:43:58,2019-11-12 19:43:58
N59981,2019-11-11 07:44:25,2019-11-12 19:44:25
N49375,2019-11-11 07:44:27,2019-11-12 19:44:27
N20240,2019-11-11 07:45:37,2019-11-12 19:45:37
N28831,2019-11-11 07:46:00,2019-11-12 19:46:00
N30296,2019-11-11 07:46:05,2019-11-12 19:46:05
N43284,2019-11-11 07:46:35,2019-11-12 19:46:35
N3892,2019-11-11 07:48:46,2019-11-12 19:48:46
N10840,2019-11-11 07:48:47,2019-11-12 19:48:47
N62925,2019-11-11 07:50:48,2019-11-12 19:50:48
N6099,2019-11-11 07:52:46,2019-11-12 19:52:46
N38900,2019-11-11 07:53:10,2019-11-12 19:53:10
N63293,2019-11-11 07:54:23,2019-11-12 19:54:23
N45456,2019-11-11 07:54:35,2019-11-12 19:54:35
N3841,2019-11-11 07:54:41,2019-11-12 19:54:41
N5001,2019-11-11 07:54:42,2019-11-12 19:54:42
N42088,2019-11-11 07:55:05,2019-11-12 19:55:05
N27521,2019-11-11 07:56:34,2019-11-12 19:56:34
N28568,2019-11-11 07:57:31,2019-11-12 19:57:31
N5423,2019-11-11 07:57:36,2019-11-12 19:57:36
N16096,2019-11-11 07:59:57,2019-11-12 19:59:57
N17586,2019-11-11 07:59:57,2019-11-12 19:59:57
N54482,2019-11-11 08:00:00,2019-11-12 20:00:00
N59343,2019-11-11 08:00:21,2019-11-12 20:00:21
N18704,2019-11-11 08:01:21,2019-11-12 20:01:21
N22546,2019-11-11 08:01:43,2019-11-12 20:01:43
N53103,2019-11-11 08:01:43,2019-11-12 20:01:43
N58572,2019-11-11 08:03:23,2019-11-12 20:03:23
N18317,2019-11-11 08:03:23,2019-11-12 20:03:23
N48861,2019-11-11 08:03:23,2019-11-12 20:03:23
N36181,2019-11-11 08:03:24,2019-11-12 20:03:24
N59708,2019-11-11 08:03:37,2019-11-12 20:03:37
N63449,2019-11-11 08:04:20,2019-11-12 20:04:20
N2772,2019-11-11 08:04:22,2019-11-12 20:04:22
N63341,2019-11-11 08:07:09,2019-11-12 20:07:09
N33983,2019-11-11 08:07:16,2019-11-12 20:07:16
N34724,2019-11-11 08:09:02,2019-11-12 20:09:02
N53783,2019-11-11 08:09:30,2019-11-12 20:09:30
N26043,2019-11-11 08:10:07,2019-11-12 20:10:07
N29800,2019-11-11 08:10:31,2019-11-12 20:10:31
N32010,2019-11-11 08:13:01,2019-11-12 20:13:01
N46639,2019-11-11 08:14:03,2019-11-12 20:14:03
N44176,2019-11-11 08:15:02,2019-11-12 20:15:02
N19770,2019-11-11 08:15:28,2019-11-12 20:15:28
N32087,2019-11-11 08:15:42,2019-11-12 20:15:42
