news_id,publish_time,lifespan_end
N50152,2019-11-11 01:38:38,2019-11-12 13:38:38
N48419,2019-11-11 01:42:10,2019-11-12 13:42:10
N8974,2019-11-11 01:52:57,2019-11-12 13:52:57
N32162,2019-11-11 01:52:57,2019-11-12 13:52:57
N45456,2019-11-11 02:00:54,2019-11-12 14:00:54
N22318,2019-11-11 02:00:54,2019-11-12 14:00:54
N58722,2019-11-11 02:05:26,2019-11-12 14:05:26
N28956,2019-11-11 02:10:23,2019-11-12 14:10:23
N46764,2019-11-11 02:27:39,2019-11-12 14:27:39
N39395,2019-11-11 02:27:39,2019-11-12 14:27:39
N42651,2019-11-11 02:28:58,2019-11-12 14:28:58
N56136,2019-11-11 02:34:14,2019-11-12 14:34:14
N27357,2019-11-11 02:39:50,2019-11-12 14:39:50
N12139,2019-11-11 02:39:50,2019-11-12 14:39:50
N47215,2019-11-11 02:39:50,2019-11-12 14:39:50
N59981,2019-11-11 02:50:40,2019-11-12 14:50:40
N27135,2019-11-11 02:50:40,2019-11-12 14:50:40
N40725,2019-11-11 02:57:59,2019-11-12 14:57:59
N19542,2019-11-11 02:57:59,2019-11-12 14:57:59
N39765,2019-11-11 02:57:59,2019-11-12 14:57:59
N19871,2019-11-11 03:02:16,2019-11-12 15:02:16
N55355,2019-11-11 03:02:29,2019-11-12 15:02:29
N45595,2019-11-11 03:04:35,2019-11-12 15:04:35
N38582,2019-11-11 03:04:42,2019-11-12 15:04:42
N39268,2019-11-11 03:04:42,2019-11-12 15:04:42
N48919,2019-11-11 03:08:41,2019-11-12 15:08:41
N37096,2019-11-11 03:14:20,2019-11-12 15:14:20
N46367,2019-11-11 03:15:45,2019-11-12 15:15:45
N8262,2019-11-11 03:15:45,2019-11-12 15:15:45
N54489,2019-11-11 03:15:45,2019-11-12 15:15:45
N51896,2019-11-11 03:15:45,2019-11-12 15:15:45
N28221,2019-11-11 03:16:50,2019-11-12 15:16:50
N33983,2019-11-11 03:17:57,2019-11-12 15:17:57
N37619,2019-11-11 03:17:57,2019-11-12 15:17:57
N47078,2019-11-11 03:17:57,2019-11-12 15:17:57
N6856,2019-11-11 03:17:57,2019-11-12 15:17:57
N10464,2019-11-11 03:17:57,2019-11-12 15:17:57
N42144,2019-11-11 03:17:57,2019-11-12 15:17:57
N53054,2019-11-11 03:20:20,2019-11-12 15:20:20
N55178,2019-11-11 03:20:20,2019-11-12 15:20:20
N11301,2019-11-11 03:21:19,2019-11-12 15:21:19
N15329,2019-11-11 03:27:37,2019-11-12 15:27:37
N14674,2019-11-11 03:29:04,2019-11-12 15:29:04
N28831,2019-11-11 03:29:53,2019-11-12 15:29:53
N6567,2019-11-11 03:33:57,2019-11-12 15:33:57
N63659,2019-11-11 03:34:18,2019-11-12 15:34:18
N2747,2019-11-11 03:35:36,2019-11-12 15:35:36
N25748,2019-11-11 03:35:36,2019-11-12 15:35:36
N40033,2019-11-11 03:38:35,2019-11-12 15:38:35
N41614,2019-11-11 03:39:59,2019-11-12 15:39:59
N55417,2019-11-11 03:39:59,2019-11-12 15:39:59
N35776,2019-11-11 03:39:59,2019-11-12 15:39:59
N7296,2019-11-11 03:41:47,2019-11-12 15:41:47
N42129,2019-11-11 03:46:08,2019-11-12 15:46:08
N56568,2019-11-11 03:48:36,2019-11-12 15:48:36
N26643,2019-11-11 03:49:43,2019-11-12 15:49:43
N5434,2019-11-11 03:51:45,2019-11-12 15:51:45
N259,2019-11-11 03:52:43,2019-11-12 15:52:43
N21630,2019-11-11 03:53:27,2019-11-12 15:53:27
N5736,2019-11-11 03:54:49,2019-11-12 15:54:49
N54394,2019-11-11 03:54:49,2019-11-12 15:54:49
N29687,2019-11-11 03:55:14,2019-11-12 15:55:14
N34724,2019-11-11 04:03:08,2019-11-12 16:03:08
N46526,2019-11-11 04:03:08,2019-11-12 16:03:08
N30027,2019-11-11 04:04:35,2019-11-12 16:04:35
N20654,2019-11-11 04:07:53,2019-11-12 16:07:53
N43909,2019-11-11 04:07:53,2019-11-12 16:07:53
N11826,2019-11-11 04:08:00,2019-11-12 16:08:00
N49075,2019-11-11 04:08:01,2019-11-12 16:08:01
N43415,2019-11-11 04:10:17,2019-11-12 16:10:17
N40530,2019-11-11 04:10:17,2019-11-12 16:10:17
N19770,2019-11-11 04:10:17,2019-11-12 16:10:17
N63341,2019-11-11 04:10:17,2019-11-12 16:10:17
N33159,2019-11-11 04:10:17,2019-11-12 16:10:17
N44508,2019-11-11 04:12:23,2019-11-12 16:12:23
N26728,2019-11-11 04:13:53,2019-11-12 16:13:53
N28600,2019-11-11 04:14:43,2019-11-12 16:14:43
N28490,2019-11-11 04:14:43,2019-11-12 16:14:43
N9464,2019-11-11 04:14:59,2019-11-12 16:14:59
N58143,2019-11-11 04:15:02,2019-11-12 16:15:02
N52787,2019-11-11 04:15:02,2019-11-12 16:15:02
N7041,2019-11-11 04:15:12,2019-11-12 16:15:12
N47475,2019-11-11 04:15:12,2019-11-12 16:15:12
N40470,2019-11-11 04:16:42,2019-11-12 16:16:42
N9322,2019-11-11 04:17:40,2019-11-12 16:17:40
N26783,2019-11-11 04:18:41,2019-11-12 16:18:41
N36933,2019-11-11 04:19:29,2019-11-12 16:19:29
N3474,2019-11-11 04:19:29,2019-11-12 16:19:29
N38947,2019-11-11 04:19:29,2019-11-12 16:19:29
N5001,2019-11-11 04:19:29,2019-11-12 16:19:29
N4815,2019-11-11 04:19:29,2019-11-12 16:19:29
N46810,2019-11-11 04:20:52,2019-11-12 16:20:52
N23174,2019-11-11 04:20:52,2019-11-12 16:20:52
N16138,2019-11-11 04:20:52,2019-11-12 16:20:52
N5036,2019-11-11 04:24:30,2019-11-12 16:24:30
N6503,2019-11-11 04:24:30,2019-11-12 16:24:30
N45254,2019-11-11 04:24:33,2019-11-12 16:24:33
N31613,2019-11-11 04:24:33,2019-11-12 16:24:33
N25149,2019-11-11 04:25:07,2019-11-12 16:25:07
N50570,2019-11-11 04:26:11,2019-11-12 16:26:11
N8933,2019-11-11 04:26:11,2019-11-12 16:26:11
N60825,2019-11-11 04:26:11,2019-11-12 16:26:11
N11306,2019-11-11 04:27:54,2019-11-12 16:27:54
N28974,2019-11-11 04:27:58,2019-11-12 16:27:58
N56278,2019-11-11 04:27:58,2019-11-12 16:27:58
N52185,2019-11-11 04:28:37,2019-11-12 16:28:37
N12033,2019-11-11 04:28:37,2019-11-12 16:28:37
N13378,2019-11-11 04:28:48,2019-11-12 16:28:48
N12213,2019-11-11 04:28:48,2019-11-12 16:28:48
N6342,2019-11-11 04:29:18,2019-11-12 16:29:18
N49529,2019-11-11 04:32:14,2019-11-12 16:32:14
N13570,2019-11-11 04:32:14,2019-11-12 16:32:14
N33979,2019-11-11 04:32:34,2019-11-12 16:32:34
N36330,2019-11-11 04:32:49,2019-11-12 16:32:49
N56636,2019-11-11 04:32:49,2019-11-12 16:32:49
N56493,2019-11-11 04:34:32,2019-11-12 16:34:32
N53585,2019-11-11 04:34:32,2019-11-12 16:34:32
N51863,2019-11-11 04:34:51,2019-11-12 16:34:51
N62487,2019-11-11 04:34:57,2019-11-12 16:34:57
N18704,2019-11-11 04:35:13,2019-11-12 16:35:13
N44314,2019-11-11 04:36:31,2019-11-12 16:36:31
N55818,2019-11-11 04:37:57,2019-11-12 16:37:57
N46370,2019-11-11 04:38:27,2019-11-12 16:38:27
N23081,2019-11-11 04:38:27,2019-11-12 16:38:27
N34400,2019-11-11 04:38:27,2019-11-12 16:38:27
N65076,2019-11-11 04:39:05,2019-11-12 16:39:05
N17696,2019-11-11 04:39:40,2019-11-12 16:39:40
N43976,2019-11-11 04:45:10,2019-11-12 16:45:10
N46029,2019-11-11 04:45:31,2019-11-12 16:45:31
N4569,2019-11-11 04:45:31,2019-11-12 16:45:31
N57361,2019-11-11 04:45:31,2019-11-12 16:45:31
N38936,2019-11-11 04:45:35,2019-11-12 16:45:35
N38433,2019-11-11 04:45:36,2019-11-12 16:45:36
N16561,2019-11-11 04:48:00,2019-11-12 16:48:00
N37989,2019-11-11 04:48:00,2019-11-12 16:48:00
N65224,2019-11-11 04:48:00,2019-11-12 16:48:00
N49678,2019-11-11 04:50:03,2019-11-12 16:50:03
N30885,2019-11-11 04:50:10,2019-11-12 16:50:10
N32969,2019-11-11 04:50:38,2019-11-12 16:50:38
N36791,2019-11-11 04:50:38,2019-11-12 16:50:38
N15132,2019-11-11 04:50:38,2019-11-12 16:50:38
N7507,2019-11-11 04:51:02,2019-11-12 16:51:02
N2878,2019-11-11 04:51:02,2019-11-12 16:51:02
N8019,2019-11-11 04:51:04,2019-11-12 16:51:04
N23485,2019-11-11 04:52:18,2019-11-12 16:52:18
N10061,2019-11-11 04:52:18,2019-11-12 16:52:18
N7466,2019-11-11 04:52:18,2019-11-12 16:52:18
N13730,2019-11-11 04:52:18,2019-11-12 16:52:18
N49320,2019-11-11 04:53:04,2019-11-12 16:53:04
N9776,2019-11-11 04:54:56,2019-11-12 16:54:56
N49157,2019-11-11 04:54:56,2019-11-12 16:54:56
N28527,2019-11-11 04:54:56,2019-11-12 16:54:56
N30383,2019-11-11 04:54:56,2019-11-12 16:54:56
N22009,2019-11-11 04:55:20,2019-11-12 16:55:20
N32504,2019-11-11 04:55:58,2019-11-12 16:55:58
N41172,2019-11-11 04:59:17,2019-11-12 16:59:17
N34674,2019-11-11 05:00:58,2019-11-12 17:00:58
N17645,2019-11-11 05:00:58,2019-11-12 17:00:58
N58003,2019-11-11 05:00:58,2019-11-12 17:00:58
N64243,2019-11-11 05:00:58,2019-11-12 17:00:58
N26539,2019-11-11 05:01:09,2019-11-12 17:01:09
N19249,2019-11-11 05:01:09,2019-11-12 17:01:09
N27521,2019-11-11 05:01:09,2019-11-12 17:01:09
N29800,2019-11-11 05:01:59,2019-11-12 17:01:59
N39309,2019-11-11 05:02:24,2019-11-12 17:02:24
N53783,2019-11-11 05:02:48,2019-11-12 17:02:48
N51210,2019-11-11 05:05:43,2019-11-12 17:05:43
N51506,2019-11-11 05:05:43,2019-11-12 17:05:43
N21840,2019-11-11 05:05:43,2019-11-12 17:05:43
N24985,2019-11-11 05:05:43,2019-11-12 17:05:43
N31980,2019-11-11 05:05:43,2019-11-12 17:05:43
N5091,2019-11-11 05:05:43,2019-11-12 17:05:43
N65118,2019-11-11 05:05:43,2019-11-12 17:05:43
N57809,2019-11-11 05:05:43,2019-11-12 17:05:43
N49375,2019-11-11 05:05:43,2019-11-12 17:05:43
N357,2019-11-11 05:05:43,2019-11-12 17:05:43
N47149,2019-11-11 05:05:43,2019-11-12 17:05:43
N53696,2019-11-11 05:05:43,2019-11-12 17:05:43
N52474,2019-11-11 05:05:43,2019-11-12 17:05:43
N64482,2019-11-11 05:05:43,2019-11-12 17:05:43
N51587,2019-11-11 05:05:43,2019-11-12 17:05:43
N15315,2019-11-11 05:05:43,2019-11-12 17:05:43
N24550,2019-11-11 05:05:43,2019-11-12 17:05:43
N43460,2019-11-11 05:05:43,2019-11-12 17:05:43
N12280,2019-11-11 05:05:43,2019-11-12 17:05:43
N555,2019-11-11 05:05:43,2019-11-12 17:05:43
N3367,2019-11-11 05:07:24,2019-11-12 17:07:24
N49875,2019-11-11 05:07:24,2019-11-12 17:07:24
N37806,2019-11-11 05:07:59,2019-11-12 17:07:59
N19444,2019-11-11 05:08:12,2019-11-12 17:08:12
N59771,2019-11-11 05:08:12,2019-11-12 17:08:12
N16002,2019-11-11 05:08:39,2019-11-12 17:08:39
N27478,2019-11-11 05:09:51,2019-11-12 17:09:51
N29141,2019-11-11 05:10:26,2019-11-12 17:10:26
N35139,2019-11-11 05:11:28,2019-11-12 17:11:28
N30962,2019-11-11 05:11:28,2019-11-12 17:11:28
N52667,2019-11-11 05:13:15,2019-11-12 17:13:15
N56764,2019-11-11 05:14:45,2019-11-12 17:14:45
N35475,2019-11-11 05:14:45,2019-11-12 17:14:45
N27717,2019-11-11 05:14:45,2019-11-12 17:14:45
N59385,2019-11-11 05:15:18,2019-11-12 17:15:18
N47433,2019-11-11 05:15:18,2019-11-12 17:15:18
N18319,2019-11-11 05:15:52,2019-11-12 17:15:52
N16590,2019-11-11 05:16:02,2019-11-12 17:16:02
N23422,2019-11-11 05:17:13,2019-11-12 17:17:13
N63945,2019-11-11 05:17:14,2019-11-12 17:17:14
N55936,2019-11-11 05:19:40,2019-11-12 17:19:40
N58054,2019-11-11 05:19:40,2019-11-12 17:19:40
N1199,2019-11-11 05:21:46,2019-11-12 17:21:46
N27999,2019-11-11 05:21:46,2019-11-12 17:21:46
N13930,2019-11-11 05:22:17,2019-11-12 17:22:17
N48236,2019-11-11 05:23:06,2019-11-12 17:23:06
N11658,2019-11-11 05:23:28,2019-11-12 17:23:28
N29327,2019-11-11 05:23:28,2019-11-12 17:23:28
N11860,2019-11-11 05:23:31,2019-11-12 17:23:31
N13036,2019-11-11 05:26:38,2019-11-12 17:26:38
N65196,2019-11-11 05:28:09,2019-11-12 17:28:09
N12351,2019-11-11 05:28:28,2019-11-12 17:28:28
N37199,2019-11-11 05:28:28,2019-11-12 17:28:28
N58499,2019-11-11 05:28:28,2019-11-12 17:28:28
N11929,2019-11-11 05:32:09,2019-11-12 17:32:09
N14652,2019-11-11 05:35:33,2019-11-12 17:35:33
N54993,2019-11-11 05:35:33,2019-11-12 17:35:33
N29666,2019-11-11 05:36:12,2019-11-12 17:36:12
N16216,2019-11-11 05:36:55,2019-11-12 17:36:55
N46639,2019-11-11 05:37:49,2019-11-12 17:37:49
N51314,2019-11-11 05:37:49,2019-11-12 17:37:49
N55509,2019-11-11 05:39:36,2019-11-12 17:39:36
N41008,2019-11-11 05:39:40,2019-11-12 17:39:40
N26965,2019-11-11 05:42:07,2019-11-12 17:42:07
N60292,2019-11-11 05:42:07,2019-11-12 17:42:07
N58934,2019-11-11 05:42:18,2019-11-12 17:42:18
N47085,2019-11-11 05:42:35,2019-11-12 17:42:35
N27129,2019-11-11 05:43:30,2019-11-12 17:43:30
N47303,2019-11-11 05:49:13,2019-11-12 17:49:13
N61993,2019-11-11 05:50:01,2019-11-12 17:50:01
N49627,2019-11-11 05:50:01,2019-11-12 17:50:01
N50888,2019-11-11 05:50:13,2019-11-12 17:50:13
N64615,2019-11-11 05:51:16,2019-11-12 17:51:16
N3892,2019-11-11 05:51:54,2019-11-12 17:51:54
N26415,2019-11-11 05:52:01,2019-11-12 17:52:01
N61839,2019-11-11 05:52:01,2019-11-12 17:52:01
N38483,2019-11-11 05:52:01,2019-11-12 17:52:01
N14075,2019-11-11 05:52:01,2019-11-12 17:52:01
N43648,2019-11-11 05:52:01,2019-11-12 17:52:01
N23235,2019-11-11 05:52:01,2019-11-12 17:52:01
N28291,2019-11-11 05:52:33,2019-11-12 17:52:33
N62284,2019-11-11 05:52:33,2019-11-12 17:52:33
N29488,2019-11-11 05:52:33,2019-11-12 17:52:33
N54667,2019-11-11 05:52:58,2019-11-12 17:52:58
N50868,2019-11-11 05:54:58,2019-11-12 17:54:58
N57235,2019-11-11 05:55:46,2019-11-12 17:55:46
N30039,2019-11-11 05:56:05,2019-11-12 17:56:05
N43289,2019-11-11 05:56:05,2019-11-12 17:56:05
N29568,2019-11-11 05:56:58,2019-11-12 17:56:58
N31833,2019-11-11 05:57:07,2019-11-12 17:57:07
N56820,2019-11-11 05:58:25,2019-11-12 17:58:25
N57724,2019-11-11 05:59:11,2019-11-12 17:59:11
N61730,2019-11-11 05:59:18,2019-11-12 17:59:18
N46016,2019-11-11 06:00:18,2019-11-12 18:00:18
N12954,2019-11-11 06:00:18,2019-11-12 18:00:18
N58490,2019-11-11 06:00:48,2019-11-12 18:00:48
N56769,2019-11-11 06:01:41,2019-11-12 18:01:41
N8816,2019-11-11 06:02:30,2019-11-12 18:02:30
N50791,2019-11-11 06:03:08,2019-11-12 18:03:08
N13520,2019-11-11 06:03:09,2019-11-12 18:03:09
N8280,2019-11-11 06:03:10,2019-11-12 18:03:10
N179,2019-11-11 06:03:10,2019-11-12 18:03:10
N63450,2019-11-11 06:03:10,2019-11-12 18:03:10
N32437,2019-11-11 06:03:10,2019-11-12 18:03:10
N52832,2019-11-11 06:03:10,2019-11-12 18:03:10
N43299,2019-11-11 06:04:17,2019-11-12 18:04:17
N34580,2019-11-11 06:04:17,2019-11-12 18:04:17
N17607,2019-11-11 06:04:17,2019-11-12 18:04:17
N18038,2019-11-11 06:04:17,2019-11-12 18:04:17
N46882,2019-11-11 06:04:17,2019-11-12 18:04:17
N26393,2019-11-11 06:04:49,2019-11-12 18:04:49
N59270,2019-11-11 06:05:04,2019-11-12 18:05:04
N4278,2019-11-11 06:06:30,2019-11-12 18:06:30
N2772,2019-11-11 06:09:28,2019-11-12 18:09:28
N34053,2019-11-11 06:09:52,2019-11-12 18:09:52
N39532,2019-11-11 06:12:01,2019-11-12 18:12:01
N45554,2019-11-11 06:12:59,2019-11-12 18:12:59
N49240,2019-11-11 06:14:03,2019-11-12 18:14:03
N8191,2019-11-11 06:15:11,2019-11-12 18:15:11
N27071,2019-11-11 06:17:48,2019-11-12 18:17:48
N46590,2019-11-11 06:18:27,2019-11-12 18:18:27
N37659,2019-11-11 06:19:00,2019-11-12 18:19:00
N15875,2019-11-11 06:19:31,2019-11-12 18:19:31
N18925,2019-11-11 06:20:00,2019-11-12 18:20:00
N23521,2019-11-11 06:22:09,2019-11-12 18:22:09
N1953,2019-11-11 06:22:40,2019-11-12 18:22:40
N12492,2019-11-11 06:24:56,2019-11-12 18:24:56
N20527,2019-11-11 06:24:56,2019-11-12 18:24:56
N46751,2019-11-11 06:25:21,2019-11-12 18:25:21
N32691,2019-11-11 06:25:21,2019-11-12 18:25:21
N51153,2019-11-11 06:25:21,2019-11-12 18:25:21
N41627,2019-11-11 06:25:21,2019-11-12 18:25:21
N11768,2019-11-11 06:25:21,2019-11-12 18:25:21
N39331,2019-11-11 06:25:21,2019-11-12 18:25:21
N62688,2019-11-11 06:25:21,2019-11-12 18:25:21
N29023,2019-11-11 06:25:21,2019-11-12 18:25:21
N60444,2019-11-11 06:25:21,2019-11-12 18:25:21
N12641,2019-11-11 06:25:21,2019-11-12 18:25:21
N29870,2019-11-11 06:25:21,2019-11-12 18:25:21
N12085,2019-11-11 06:25:21,2019-11-12 18:25:21
N57957,2019-11-11 06:25:21,2019-11-12 18:25:21
N34382,2019-11-11 06:25:21,2019-11-12 18:25:21
N49989,2019-11-11 06:25:21,2019-11-12 18:25:21
N37781,2019-11-11 06:25:21,2019-11-12 18:25:21
N45723,2019-11-11 06:25:21,2019-11-12 18:25:21
N45366,2019-11-11 06:25:21,2019-11-12 18:25:21
N36926,2019-11-11 06:25:21,2019-11-12 18:25:21
N43496,2019-11-11 06:25:21,2019-11-12 18:25:21
N42597,2019-11-11 06:25:21,2019-11-12 18:25:21
N53873,2019-11-11 06:26:29,2019-11-12 18:26:29
N17175,2019-11-11 06:26:56,2019-11-12 18:26:56
N39664,2019-11-11 06:26:56,2019-11-12 18:26:56
N8539,2019-11-11 06:26:56,2019-11-12 18:26:56
N5176,2019-11-11 06:26:56,2019-11-12 18:26:56
N23858,2019-11-11 06:27:09,2019-11-12 18:27:09
N22546,2019-11-11 06:28:41,2019-11-12 18:28:41
N5448,2019-11-11 06:28:41,2019-11-12 18:28:41
N60368,2019-11-11 06:32:34,2019-11-12 18:32:34
N18307,2019-11-11 06:33:07,2019-11-12 18:33:07
N23374,2019-11-11 06:33:09,2019-11-12 18:33:09
N42132,2019-11-11 06:33:09,2019-11-12 18:33:09
N39001,2019-11-11 06:33:27,2019-11-12 18:33:27
N38304,2019-11-11 06:33:47,2019-11-12 18:33:47
N50931,2019-11-11 06:34:46,2019-11-12 18:34:46
N63293,2019-11-11 06:35:15,2019-11-12 18:35:15
N34302,2019-11-11 06:35:18,2019-11-12 18:35:18
N8660,2019-11-11 06:35:18,2019-11-12 18:35:18
N32010,2019-11-11 06:35:18,2019-11-12 18:35:18
N615,2019-11-11 06:35:18,2019-11-12 18:35:18
N7261,2019-11-11 06:35:30,2019-11-12 18:35:30
N5820,2019-11-11 06:35:35,2019-11-12 18:35:35
N27849,2019-11-11 06:35:52,2019-11-12 18:35:52
N37170,2019-11-11 06:37:30,2019-11-12 18:37:30
N19423,2019-11-11 06:42:40,2019-11-12 18:42:40
N38566,2019-11-11 06:42:40,2019-11-12 18:42:40
N12363,2019-11-11 06:42:40,2019-11-12 18:42:40
N41387,2019-11-11 06:42:40,2019-11-12 18:42:40
N57402,2019-11-11 06:42:40,2019-11-12 18:42:40
N17106,2019-11-11 06:43:10,2019-11-12 18:43:10
N59708,2019-11-11 06:43:10,2019-11-12 18:43:10
N53423,2019-11-11 06:43:10,2019-11-12 18:43:10
N52696,2019-11-11 06:43:33,2019-11-12 18:43:33
N63178,2019-11-11 06:43:33,2019-11-12 18:43:33
N55304,2019-11-11 06:45:54,2019-11-12 18:45:54
N27185,2019-11-11 06:47:05,2019-11-12 18:47:05
N10372,2019-11-11 06:47:59,2019-11-12 18:47:59
N33730,2019-11-11 06:48:38,2019-11-12 18:48:38
N1236,2019-11-11 06:48:38,2019-11-12 18:48:38
N59728,2019-11-11 06:48:38,2019-11-12 18:48:38
N21371,2019-11-11 06:49:14,2019-11-12 18:49:14
N62925,2019-11-11 06:50:37,2019-11-12 18:50:37
N24444,2019-11-11 06:50:47,2019-11-12 18:50:47
N57145,2019-11-11 06:51:05,2019-11-12 18:51:05
N19858,2019-11-11 06:51:22,2019-11-12 18:51:22
N38662,2019-11-11 06:52:11,2019-11-12 18:52:11
N18767,2019-11-11 06:52:11,2019-11-12 18:52:11
N35150,2019-11-11 06:53:36,2019-11-12 18:53:36
N56806,2019-11-11 06:54:41,2019-11-12 18:54:41
N40381,2019-11-11 06:54:41,2019-11-12 18:54:41
N53962,2019-11-11 06:56:08,2019-11-12 18:56:08
N29715,2019-11-11 06:57:13,2019-11-12 18:57:13
N25654,2019-11-11 06:58:22,2019-11-12 18:58:22
N62749,2019-11-11 07:00:41,2019-11-12 19:00:41
N28865,2019-11-11 07:00:51,2019-11-12 19:00:51
N63817,2019-11-11 07:01:08,2019-11-12 19:01:08
N40565,2019-11-11 07:02:35,2019-11-12 19:02:35
N62228,2019-11-11 07:03:28,2019-11-12 19:03:28
N56016,2019-11-11 07:04:32,2019-11-12 19:04:32
N28710,2019-11-11 07:04:32,2019-11-12 19:04:32
N19345,2019-11-11 07:04:32,2019-11-12 19:04:32
N42088,2019-11-11 07:04:32,2019-11-12 19:04:32
N61586,2019-11-11 07:04:32,2019-11-12 19:04:32
N3312,2019-11-11 07:04:32,2019-11-12 19:04:32
N48376,2019-11-11 07:06:43,2019-11-12 19:06:43
N33396,2019-11-11 07:06:43,2019-11-12 19:06:43
N64606,2019-11-11 07:06:43,2019-11-12 19:06:43
N64831,2019-11-11 07:07:02,2019-11-12 19:07:02
N33120,2019-11-11 07:07:02,2019-11-12 19:07:02
N56532,2019-11-11 07:07:02,2019-11-12 19:07:02
N31505,2019-11-11 07:07:28,2019-11-12 19:07:28
N34620,2019-11-11 07:08:32,2019-11-12 19:08:32
N56464,2019-11-11 07:08:42,2019-11-12 19:08:42
N19848,2019-11-11 07:08:42,2019-11-12 19:08:42
N28568,2019-11-11 07:10:34,2019-11-12 19:10:34
N35618,2019-11-11 07:11:00,2019-11-12 19:11:00
N62873,2019-11-11 07:11:08,2019-11-12 19:11:08
N19466,2019-11-11 07:12:27,2019-11-12 19:12:27
N11809,2019-11-11 07:13:17,2019-11-12 19:13:17
N38427,2019-11-11 07:13:23,2019-11-12 19:13:23
N12997,2019-11-11 07:14:14,2019-11-12 19:14:14
N34988,2019-11-11 07:14:22,2019-11-12 19:14:22
N8859,2019-11-11 07:17:32,2019-11-12 19:17:32
N38628,2019-11-11 07:18:50,2019-11-12 19:18:50
N52805,2019-11-11 07:18:50,2019-11-12 19:18:50
N30172,2019-11-11 07:22:50,2019-11-12 19:22:50
N54232,2019-11-11 07:22:50,2019-11-12 19:22:50
N26673,2019-11-11 07:24:54,2019-11-12 19:24:54
N61117,2019-11-11 07:24:54,2019-11-12 19:24:54
N1062,2019-11-11 07:24:54,2019-11-12 19:24:54
N58965,2019-11-11 07:27:16,2019-11-12 19:27:16
N9579,2019-11-11 07:29:09,2019-11-12 19:29:09
N51750,2019-11-11 07:29:43,2019-11-12 19:29:43
N29692,2019-11-11 07:30:06,2019-11-12 19:30:06
N47415,2019-11-11 07:31:03,2019-11-12 19:31:03
N32972,2019-11-11 07:31:03,2019-11-12 19:31:03
N30296,2019-11-11 07:31:37,2019-11-12 19:31:37
N10806,2019-11-11 07:32:03,2019-11-12 19:32:03
N11280,2019-11-11 07:35:57,2019-11-12 19:35:57
N49447,2019-11-11 07:37:02,2019-11-12 19:37:02
N38888,2019-11-11 07:39:33,2019-11-12 19:39:33
N37151,2019-11-11 07:39:33,2019-11-12 19:39:33
N19353,2019-11-11 07:39:33,2019-11-12 19:39:33
N7130,2019-11-11 07:39:33,2019-11-12 19:39:33
N53103,2019-11-11 07:40:15,2019-11-12 19:40:15
N27577,2019-11-11 07:42:09,2019-11-12 19:42:09
N64526,2019-11-11 07:42:10,2019-11-12 19:42:10
N60787,2019-11-11 07:43:58,2019-11-12 19:43:58
N13097,2019-11-11 07:44:25,2019-11-12 19:44:25
N42272,2019-11-11 07:44:27,2019-11-12 19:44:27
N39601,2019-11-11 07:44:27,2019-11-12 19:44:27
N20112,2019-11-11 07:44:27,2019-11-12 19:44:27
N43284,2019-11-11 07:46:35,2019-11-12 19:46:35
N26631,2019-11-11 07:50:23,2019-11-12 19:50:23
N24,2019-11-11 07:50:48,2019-11-12 19:50:48
N112,2019-11-11 07:52:36,2019-11-12 19:52:36
N18317,2019-11-11 07:55:30,2019-11-12 19:55:30
N44351,2019-11-11 07:56:16,2019-11-12 19:56:16
N61774,2019-11-11 07:56:22,2019-11-12 19:56:22
N55593,2019-11-11 07:57:13,2019-11-12 19:57:13
N50761,2019-11-11 07:58:28,2019-11-12 19:58:28
N31701,2019-11-11 07:58:49,2019-11-12 19:58:49
N24707,2019-11-11 07:59:22,2019-11-12 19:59:22
N15137,2019-11-11 07:59:22,2019-11-12 19:59:22
N44299,2019-11-11 07:59:22,2019-11-12 19:59:22
N55261,2019-11-11 07:59:22,2019-11-12 19:59:22
N52944,2019-11-11 07:59:57,2019-11-12 19:59:57
N22891,2019-11-11 07:59:57,2019-11-12 19:59:57
N34008,2019-11-11 07:59:57,2019-11-12 19:59:57
N50841,2019-11-11 07:59:59,2019-11-12 19:59:59
N4328,2019-11-11 08:00:00,2019-11-12 20:00:00
N47983,2019-11-11 08:00:00,2019-11-12 20:00:00
N52711,2019-11-11 08:00:00,2019-11-12 20:00:00
N43090,2019-11-11 08:00:00,2019-11-12 20:00:00
N56265,2019-11-11 08:00:28,2019-11-12 20:00:28
N41468,2019-11-11 08:01:02,2019-11-12 20:01:02
N27716,2019-11-11 08:01:43,2019-11-12 20:01:43
N43745,2019-11-11 08:01:43,2019-11-12 20:01:43
N38511,2019-11-11 08:01:43,2019-11-12 20:01:43
N37744,2019-11-11 08:01:43,2019-11-12 20:01:43
N49274,2019-11-11 08:03:06,2019-11-12 20:03:06
N65009,2019-11-11 08:03:20,2019-11-12 20:03:20
N30691,2019-11-11 08:03:23,2019-11-12 20:03:23
N8128,2019-11-11 08:03:23,2019-11-12 20:03:23
N29647,2019-11-11 08:05:04,2019-11-12 20:05:04
N3677,2019-11-11 08:05:24,2019-11-12 20:05:24
N27591,2019-11-11 08:07:26,2019-11-12 20:07:26
N10944,2019-11-11 08:07:26,2019-11-12 20:07:26
N12567,2019-11-11 08:08:03,2019-11-12 20:08:03
N42039,2019-11-11 08:09:02,2019-11-12 20:09:02
N2476,2019-11-11 08:09:25,2019-11-12 20:09:25
