news_id,publish_time,lifespan_end
N47556,2019-11-09 00:36:31,2019-11-10 12:36:31
N11702,2019-11-09 17:49:12,2019-11-11 05:49:12
N33201,2019-11-09 00:36:31,2019-11-10 12:36:31
N1206,2019-11-09 00:50:13,2019-11-10 12:50:13
N59252,2019-11-10 09:35:55,2019-11-11 21:35:55
N31688,2019-11-09 00:26:16,2019-11-10 12:26:16
N55897,2019-11-09 00:17:28,2019-11-10 12:17:28
N37925,2019-11-09 00:36:31,2019-11-10 12:36:31
N22617,2019-11-09 00:03:28,2019-11-10 12:03:28
N35290,2019-11-09 00:02:50,2019-11-10 12:02:50
N47161,2019-11-09 00:55:23,2019-11-10 12:55:23
N40329,2019-11-13 13:57:42,2019-11-15 01:57:42
N24509,2019-11-12 17:02:06,2019-11-14 05:02:06
N38138,2019-11-12 20:39:44,2019-11-14 08:39:44
N28152,2019-11-14 05:37:38,2019-11-15 17:37:38
N7540,2019-11-13 03:50:44,2019-11-14 15:50:44
N44145,2019-11-14 04:51:25,2019-11-15 16:51:25
N22690,2019-11-14 04:03:54,2019-11-15 16:03:54
N63060,2019-11-14 07:52:04,2019-11-15 19:52:04
N31027,2019-11-13 05:39:07,2019-11-14 17:39:07
N36332,2019-11-14 13:04:43,2019-11-16 01:04:43
N12300,2019-11-14 16:04:19,2019-11-16 04:04:19
N1204,2019-11-14 16:11:49,2019-11-16 04:11:49
N53031,2019-11-14 06:02:07,2019-11-15 18:02:07
N41658,2019-11-14 06:43:31,2019-11-15 18:43:31
N11931,2019-11-14 16:11:49,2019-11-16 04:11:49
N61962,2019-11-12 03:22:50,2019-11-13 15:22:50
N52253,2019-11-10 16:04:43,2019-11-12 04:04:43
N14464,2019-11-09 16:48:56,2019-11-11 04:48:56
N51634,2019-11-10 08:44:03,2019-11-11 20:44:03
N62239,2019-11-10 13:43:32,2019-11-12 01:43:32
N50841,2019-11-11 07:59:59,2019-11-12 19:59:59
N27037,2019-11-11 12:08:55,2019-11-13 00:08:55
N37989,2019-11-11 04:48:00,2019-11-12 16:48:00
N25366,2019-11-10 18:48:18,2019-11-12 06:48:18
N1857,2019-11-10 10:17:10,2019-11-11 22:17:10
N5463,2019-11-11 09:29:10,2019-11-12 21:29:10
N48572,2019-11-10 18:23:32,2019-11-12 06:23:32
N14075,2019-11-11 05:52:01,2019-11-12 17:52:01
N65224,2019-11-11 04:48:00,2019-11-12 16:48:00
N5827,2019-11-09 00:05:52,2019-11-10 12:05:52
N43388,2019-11-09 00:05:52,2019-11-10 12:05:52
N6268,2019-11-09 01:09:43,2019-11-10 13:09:43
N23107,2019-11-09 00:05:52,2019-11-10 12:05:52
N9291,2019-11-09 03:24:04,2019-11-10 15:24:04
N11911,2019-11-09 00:04:04,2019-11-10 12:04:04
N41128,2019-11-09 00:05:52,2019-11-10 12:05:52
N63887,2019-11-09 03:48:23,2019-11-10 15:48:23
N26159,2019-11-09 00:38:43,2019-11-10 12:38:43
N10073,2019-11-09 00:03:28,2019-11-10 12:03:28
N24054,2019-11-09 00:16:38,2019-11-10 12:16:38
N51223,2019-11-09 00:05:52,2019-11-10 12:05:52
N59893,2019-11-09 00:31:29,2019-11-10 12:31:29
N43373,2019-11-09 00:05:52,2019-11-10 12:05:52
N50376,2019-11-09 02:40:42,2019-11-10 14:40:42
N50135,2019-11-09 00:00:19,2019-11-10 12:00:19
N26162,2019-11-09 00:18:23,2019-11-10 12:18:23
N58183,2019-11-09 00:05:52,2019-11-10 12:05:52
N41545,2019-11-09 03:24:04,2019-11-10 15:24:04
N16710,2019-11-09 00:04:46,2019-11-10 12:04:46
N8913,2019-11-09 00:02:50,2019-11-10 12:02:50
N42336,2019-11-09 00:05:52,2019-11-10 12:05:52
N4080,2019-11-09 00:05:52,2019-11-10 12:05:52
N44563,2019-11-09 03:15:04,2019-11-10 15:15:04
N6825,2019-11-09 00:42:01,2019-11-10 12:42:01
N45462,2019-11-09 00:36:31,2019-11-10 12:36:31
N38488,2019-11-09 00:31:29,2019-11-10 12:31:29
N17000,2019-11-09 00:06:44,2019-11-10 12:06:44
N25064,2019-11-13 11:31:22,2019-11-14 23:31:22
N29065,2019-11-12 21:23:18,2019-11-14 09:23:18
N18423,2019-11-10 05:38:18,2019-11-11 17:38:18
N29810,2019-11-13 17:40:23,2019-11-15 05:40:23
N3031,2019-11-13 16:20:17,2019-11-15 04:20:17
N21218,2019-11-13 13:57:42,2019-11-15 01:57:42
N52678,2019-11-13 19:20:13,2019-11-15 07:20:13
N46004,2019-11-13 16:30:51,2019-11-15 04:30:51
N19867,2019-11-13 16:01:02,2019-11-15 04:01:02
N34959,2019-11-13 17:09:23,2019-11-15 05:09:23
N8045,2019-11-12 22:27:55,2019-11-14 10:27:55
N1319,2019-11-13 16:18:46,2019-11-15 04:18:46
N11746,2019-11-13 06:00:28,2019-11-14 18:00:28
N38333,2019-11-13 17:05:09,2019-11-15 05:05:09
N51552,2019-11-13 17:42:25,2019-11-15 05:42:25
N31406,2019-11-13 19:09:40,2019-11-15 07:09:40
N614,2019-11-13 16:29:00,2019-11-15 04:29:00
N11257,2019-11-13 17:22:38,2019-11-15 05:22:38
N51975,2019-11-13 16:30:51,2019-11-15 04:30:51
N37854,2019-11-13 16:34:04,2019-11-15 04:34:04
N40210,2019-11-14 03:48:43,2019-11-15 15:48:43
N59194,2019-11-13 19:28:46,2019-11-15 07:28:46
N23370,2019-11-14 03:48:43,2019-11-15 15:48:43
N61541,2019-11-13 08:09:35,2019-11-14 20:09:35
N25133,2019-11-14 02:45:24,2019-11-15 14:45:24
N34225,2019-11-14 14:06:51,2019-11-16 02:06:51
N15292,2019-11-14 08:00:29,2019-11-15 20:00:29
N1578,2019-11-13 19:30:57,2019-11-15 07:30:57
N50588,2019-11-14 06:02:07,2019-11-15 18:02:07
N18571,2019-11-13 09:20:23,2019-11-14 21:20:23
N29152,2019-11-13 06:25:13,2019-11-14 18:25:13
N61969,2019-11-13 12:26:10,2019-11-15 00:26:10
N44176,2019-11-10 16:13:32,2019-11-12 04:13:32
N27486,2019-11-10 16:50:05,2019-11-12 04:50:05
N55492,2019-11-10 18:49:58,2019-11-12 06:49:58
N7104,2019-11-10 16:50:05,2019-11-12 04:50:05
N14329,2019-11-10 12:44:09,2019-11-12 00:44:09
N23144,2019-11-13 15:44:07,2019-11-15 03:44:07
N60799,2019-11-13 19:30:57,2019-11-15 07:30:57
N18726,2019-11-14 00:03:33,2019-11-15 12:03:33
N37027,2019-11-13 17:42:25,2019-11-15 05:42:25
N1080,2019-11-09 04:16:24,2019-11-10 16:16:24
N26278,2019-11-09 05:24:00,2019-11-10 17:24:00
N7850,2019-11-09 07:50:55,2019-11-10 19:50:55
N63685,2019-11-09 02:46:08,2019-11-10 14:46:08
N60585,2019-11-09 06:04:20,2019-11-10 18:04:20
N15117,2019-11-09 00:04:04,2019-11-10 12:04:04
N56105,2019-11-09 04:46:15,2019-11-10 16:46:15
N34451,2019-11-09 00:06:44,2019-11-10 12:06:44
N57943,2019-11-09 05:24:00,2019-11-10 17:24:00
N14522,2019-11-09 00:03:09,2019-11-10 12:03:09
N30473,2019-11-09 03:14:00,2019-11-10 15:14:00
N29107,2019-11-13 06:46:24,2019-11-14 18:46:24
N6772,2019-11-12 17:24:48,2019-11-14 05:24:48
N20264,2019-11-13 05:56:06,2019-11-14 17:56:06
N26721,2019-11-09 08:54:04,2019-11-10 20:54:04
N28735,2019-11-09 06:04:20,2019-11-10 18:04:20
N6658,2019-11-09 08:14:53,2019-11-10 20:14:53
N20281,2019-11-09 03:04:54,2019-11-10 15:04:54
N58295,2019-11-09 05:31:34,2019-11-10 17:31:34
N51355,2019-11-11 19:00:50,2019-11-13 07:00:50
N52485,2019-11-12 10:26:15,2019-11-13 22:26:15
N40602,2019-11-13 02:15:42,2019-11-14 14:15:42
N4598,2019-11-12 19:56:21,2019-11-14 07:56:21
N36873,2019-11-13 07:09:10,2019-11-14 19:09:10
N44123,2019-11-09 16:41:41,2019-11-11 04:41:41
N35486,2019-11-09 00:08:23,2019-11-10 12:08:23
N33203,2019-11-09 02:14:19,2019-11-10 14:14:19
N43837,2019-11-12 07:04:15,2019-11-13 19:04:15
N31668,2019-11-12 08:48:14,2019-11-13 20:48:14
N14711,2019-11-12 08:48:14,2019-11-13 20:48:14
N40268,2019-11-09 00:58:52,2019-11-10 12:58:52
N51633,2019-11-10 16:10:03,2019-11-12 04:10:03
N31630,2019-11-09 00:28:07,2019-11-10 12:28:07
N19345,2019-11-11 07:04:32,2019-11-12 19:04:32
N34400,2019-11-11 04:38:27,2019-11-12 16:38:27
N51185,2019-11-09 00:10:13,2019-11-10 12:10:13
N46810,2019-11-11 04:20:52,2019-11-12 16:20:52
N707,2019-11-10 17:13:56,2019-11-12 05:13:56
N60681,2019-11-09 03:08:20,2019-11-10 15:08:20
N6074,2019-11-09 03:14:37,2019-11-10 15:14:37
N16915,2019-11-09 20:23:30,2019-11-11 08:23:30
N18823,2019-11-10 15:27:32,2019-11-12 03:27:32
N11162,2019-11-10 01:32:34,2019-11-11 13:32:34
N34520,2019-11-09 00:04:46,2019-11-10 12:04:46
N37545,2019-11-10 11:36:28,2019-11-11 23:36:28
N12579,2019-11-09 09:49:22,2019-11-10 21:49:22
N23025,2019-11-13 08:03:52,2019-11-14 20:03:52
N44290,2019-11-11 11:40:56,2019-11-12 23:40:56
N3128,2019-11-09 00:03:28,2019-11-10 12:03:28
N16104,2019-11-11 00:09:44,2019-11-12 12:09:44
N39978,2019-11-09 00:30:41,2019-11-10 12:30:41
N17389,2019-11-11 19:47:49,2019-11-13 07:47:49
N43871,2019-11-14 06:28:23,2019-11-15 18:28:23
N50165,2019-11-14 05:58:16,2019-11-15 17:58:16
N59876,2019-11-14 03:32:23,2019-11-15 15:32:23
N48473,2019-11-11 17:19:19,2019-11-13 05:19:19
N58271,2019-11-11 22:11:44,2019-11-13 10:11:44
N32829,2019-11-11 16:24:14,2019-11-13 04:24:14
N60445,2019-11-11 16:33:43,2019-11-13 04:33:43
N30870,2019-11-11 17:14:29,2019-11-13 05:14:29
N9773,2019-11-11 17:19:19,2019-11-13 05:19:19
N63786,2019-11-12 03:18:44,2019-11-13 15:18:44
N12714,2019-11-12 16:37:04,2019-11-14 04:37:04
N35112,2019-11-12 16:37:04,2019-11-14 04:37:04
N64138,2019-11-12 20:46:54,2019-11-14 08:46:54
N20815,2019-11-12 21:18:18,2019-11-14 09:18:18
N6542,2019-11-12 05:34:35,2019-11-13 17:34:35
N34486,2019-11-12 00:45:12,2019-11-13 12:45:12
N1480,2019-11-09 00:01:13,2019-11-10 12:01:13
N43665,2019-11-09 00:06:44,2019-11-10 12:06:44
N28684,2019-11-09 00:00:19,2019-11-10 12:00:19
N64536,2019-11-09 00:00:19,2019-11-10 12:00:19
N47101,2019-11-09 00:38:43,2019-11-10 12:38:43
N1082,2019-11-09 00:04:04,2019-11-10 12:04:04
N8855,2019-11-09 00:06:44,2019-11-10 12:06:44
N59030,2019-11-09 00:02:50,2019-11-10 12:02:50
N373,2019-11-09 00:38:43,2019-11-10 12:38:43
N24876,2019-11-09 00:38:43,2019-11-10 12:38:43
N23535,2019-11-14 00:07:30,2019-11-15 12:07:30
N61292,2019-11-14 05:15:34,2019-11-15 17:15:34
N17575,2019-11-09 00:38:43,2019-11-10 12:38:43
N34302,2019-11-11 06:35:18,2019-11-12 18:35:18
N57361,2019-11-11 04:45:31,2019-11-12 16:45:31
N58656,2019-11-11 09:51:56,2019-11-12 21:51:56
N44030,2019-11-09 00:59:42,2019-11-10 12:59:42
N40381,2019-11-11 06:54:41,2019-11-12 18:54:41
N29228,2019-11-09 04:40:26,2019-11-10 16:40:26
N4689,2019-11-09 01:25:49,2019-11-10 13:25:49
N27516,2019-11-11 19:47:49,2019-11-13 07:47:49
N9805,2019-11-09 01:18:49,2019-11-10 13:18:49
N47114,2019-11-11 16:01:01,2019-11-13 04:01:01
N38319,2019-11-11 12:03:47,2019-11-13 00:03:47
N58965,2019-11-11 07:27:16,2019-11-12 19:27:16
N9579,2019-11-11 07:29:09,2019-11-12 19:29:09
N3677,2019-11-11 08:05:24,2019-11-12 20:05:24
N63372,2019-11-10 21:51:20,2019-11-12 09:51:20
N65073,2019-11-10 05:59:59,2019-11-11 17:59:59
N3707,2019-11-09 00:31:12,2019-11-10 12:31:12
N44758,2019-11-11 22:38:01,2019-11-13 10:38:01
N33655,2019-11-11 11:20:42,2019-11-12 23:20:42
N38211,2019-11-13 07:55:54,2019-11-14 19:55:54
N22061,2019-11-09 03:16:07,2019-11-10 15:16:07
N9961,2019-11-13 04:53:04,2019-11-14 16:53:04
N51608,2019-11-13 04:53:04,2019-11-14 16:53:04
N29254,2019-11-13 04:53:04,2019-11-14 16:53:04
N62049,2019-11-13 03:54:07,2019-11-14 15:54:07
N21147,2019-11-09 02:43:01,2019-11-10 14:43:01
N6760,2019-11-11 17:11:24,2019-11-13 05:11:24
N59576,2019-11-09 00:03:09,2019-11-10 12:03:09
N46597,2019-11-09 00:36:31,2019-11-10 12:36:31
N63328,2019-11-10 18:23:32,2019-11-12 06:23:32
N60961,2019-11-11 16:24:26,2019-11-13 04:24:26
N62416,2019-11-09 00:59:42,2019-11-10 12:59:42
N16380,2019-11-09 04:27:12,2019-11-10 16:27:12
N3179,2019-11-11 16:33:43,2019-11-13 04:33:43
N61608,2019-11-11 16:07:20,2019-11-13 04:07:20
N12085,2019-11-11 06:25:21,2019-11-12 18:25:21
N25471,2019-11-09 08:36:13,2019-11-10 20:36:13
N28448,2019-11-09 00:05:52,2019-11-10 12:05:52
N13165,2019-11-11 16:30:40,2019-11-13 04:30:40
N10279,2019-11-11 17:44:25,2019-11-13 05:44:25
N60449,2019-11-11 16:05:44,2019-11-13 04:05:44
N7313,2019-11-09 00:03:09,2019-11-10 12:03:09
N25081,2019-11-11 16:06:56,2019-11-13 04:06:56
N38315,2019-11-11 09:16:37,2019-11-12 21:16:37
N5050,2019-11-09 03:28:29,2019-11-10 15:28:29
N63683,2019-11-11 17:20:09,2019-11-13 05:20:09
N59796,2019-11-11 16:33:43,2019-11-13 04:33:43
N57535,2019-11-11 12:15:58,2019-11-13 00:15:58
N55096,2019-11-11 17:35:28,2019-11-13 05:35:28
N65036,2019-11-09 00:59:42,2019-11-10 12:59:42
N42753,2019-11-11 16:24:26,2019-11-13 04:24:26
N60910,2019-11-11 16:33:09,2019-11-13 04:33:09
N41925,2019-11-11 18:21:14,2019-11-13 06:21:14
N17342,2019-11-09 12:17:39,2019-11-11 00:17:39
N16504,2019-11-09 00:59:42,2019-11-10 12:59:42
N28405,2019-11-09 00:59:42,2019-11-10 12:59:42
N64945,2019-11-11 16:07:20,2019-11-13 04:07:20
N413,2019-11-10 19:59:05,2019-11-12 07:59:05
N26783,2019-11-11 04:18:41,2019-11-12 16:18:41
N43483,2019-11-12 08:38:49,2019-11-13 20:38:49
N8476,2019-11-12 07:10:24,2019-11-13 19:10:24
N31359,2019-11-14 07:27:58,2019-11-15 19:27:58
N22230,2019-11-12 17:35:57,2019-11-14 05:35:57
N30750,2019-11-14 03:20:15,2019-11-15 15:20:15
N18132,2019-11-09 00:31:29,2019-11-10 12:31:29
N9215,2019-11-11 16:32:50,2019-11-13 04:32:50
N27258,2019-11-12 06:29:54,2019-11-13 18:29:54
N14823,2019-11-12 07:46:06,2019-11-13 19:46:06
N59467,2019-11-12 08:57:51,2019-11-13 20:57:51
N52535,2019-11-12 07:04:15,2019-11-13 19:04:15
N5688,2019-11-12 04:53:11,2019-11-13 16:53:11
N41533,2019-11-12 06:00:38,2019-11-13 18:00:38
N58077,2019-11-12 06:00:38,2019-11-13 18:00:38
N61349,2019-11-12 04:53:11,2019-11-13 16:53:11
N65167,2019-11-11 18:07:55,2019-11-13 06:07:55
N4143,2019-11-12 11:56:33,2019-11-13 23:56:33
N31680,2019-11-11 13:30:51,2019-11-13 01:30:51
N12641,2019-11-11 06:25:21,2019-11-12 18:25:21
N13094,2019-11-13 15:24:46,2019-11-15 03:24:46
N16282,2019-11-13 17:18:49,2019-11-15 05:18:49
N24062,2019-11-13 11:42:33,2019-11-14 23:42:33
N46501,2019-11-13 07:25:32,2019-11-14 19:25:32
N10541,2019-11-13 17:22:38,2019-11-15 05:22:38
N6873,2019-11-13 00:07:56,2019-11-14 12:07:56
N23557,2019-11-13 11:42:33,2019-11-14 23:42:33
N60161,2019-11-13 16:45:10,2019-11-15 04:45:10
N43628,2019-11-13 14:49:47,2019-11-15 02:49:47
N34081,2019-11-11 23:39:58,2019-11-13 11:39:58
N13105,2019-11-12 16:04:02,2019-11-14 04:04:02
N16725,2019-11-11 23:39:58,2019-11-13 11:39:58
N62208,2019-11-12 17:35:57,2019-11-14 05:35:57
N27314,2019-11-12 17:59:49,2019-11-14 05:59:49
N16914,2019-11-12 06:26:50,2019-11-13 18:26:50
N13540,2019-11-13 03:40:21,2019-11-14 15:40:21
N49194,2019-11-12 10:15:40,2019-11-13 22:15:40
N24459,2019-11-13 07:21:26,2019-11-14 19:21:26
N53012,2019-11-11 16:24:14,2019-11-13 04:24:14
N55442,2019-11-13 07:30:11,2019-11-14 19:30:11
N17313,2019-11-13 07:30:11,2019-11-14 19:30:11
N43143,2019-11-12 05:11:32,2019-11-13 17:11:32
N14093,2019-11-12 03:22:50,2019-11-13 15:22:50
N56493,2019-11-11 04:34:32,2019-11-12 16:34:32
N4241,2019-11-09 01:29:13,2019-11-10 13:29:13
N52988,2019-11-11 21:04:43,2019-11-13 09:04:43
N4994,2019-11-11 18:28:51,2019-11-13 06:28:51
N46495,2019-11-12 05:44:34,2019-11-13 17:44:34
N40565,2019-11-11 07:02:35,2019-11-12 19:02:35
N17524,2019-11-12 10:58:17,2019-11-13 22:58:17
N26855,2019-11-11 10:50:29,2019-11-12 22:50:29
N60440,2019-11-10 08:20:05,2019-11-11 20:20:05
N25524,2019-11-09 02:44:41,2019-11-10 14:44:41
N41569,2019-11-09 01:09:43,2019-11-10 13:09:43
N61407,2019-11-09 06:04:20,2019-11-10 18:04:20
N37394,2019-11-09 03:04:54,2019-11-10 15:04:54
N45171,2019-11-09 00:16:38,2019-11-10 12:16:38
N47934,2019-11-09 05:24:00,2019-11-10 17:24:00
N63011,2019-11-11 16:41:37,2019-11-13 04:41:37
N4273,2019-11-09 00:44:52,2019-11-10 12:44:52
N20943,2019-11-11 14:45:39,2019-11-13 02:45:39
N61725,2019-11-09 12:33:10,2019-11-11 00:33:10
N17357,2019-11-09 09:03:52,2019-11-10 21:03:52
N2439,2019-11-09 08:33:50,2019-11-10 20:33:50
N3925,2019-11-09 16:39:39,2019-11-11 04:39:39
N63442,2019-11-09 09:01:41,2019-11-10 21:01:41
N5774,2019-11-09 02:36:45,2019-11-10 14:36:45
N61536,2019-11-09 12:12:37,2019-11-11 00:12:37
N44832,2019-11-09 16:48:56,2019-11-11 04:48:56
N21351,2019-11-09 15:14:39,2019-11-11 03:14:39
N21903,2019-11-09 16:34:48,2019-11-11 04:34:48
N17952,2019-11-09 05:31:34,2019-11-10 17:31:34
N54115,2019-11-09 17:27:28,2019-11-11 05:27:28
N51520,2019-11-09 16:39:39,2019-11-11 04:39:39
N52445,2019-11-09 16:48:56,2019-11-11 04:48:56
N20977,2019-11-09 06:04:20,2019-11-10 18:04:20
N21377,2019-11-09 09:01:41,2019-11-10 21:01:41
N32407,2019-11-09 18:23:13,2019-11-11 06:23:13
N32408,2019-11-09 11:43:22,2019-11-10 23:43:22
N16659,2019-11-10 07:26:12,2019-11-11 19:26:12
N21619,2019-11-10 13:47:17,2019-11-12 01:47:17
N46466,2019-11-09 16:43:29,2019-11-11 04:43:29
N38487,2019-11-10 08:38:18,2019-11-11 20:38:18
N37279,2019-11-10 08:38:18,2019-11-11 20:38:18
N17620,2019-11-10 11:42:52,2019-11-11 23:42:52
N2871,2019-11-10 08:32:45,2019-11-11 20:32:45
N49178,2019-11-10 13:59:40,2019-11-12 01:59:40
N56947,2019-11-10 08:38:18,2019-11-11 20:38:18
N56786,2019-11-10 13:21:26,2019-11-12 01:21:26
N3853,2019-11-10 15:32:05,2019-11-12 03:32:05
N37589,2019-11-09 00:36:31,2019-11-10 12:36:31
N26577,2019-11-09 21:12:04,2019-11-11 09:12:04
N32967,2019-11-10 15:26:06,2019-11-12 03:26:06
N56104,2019-11-10 11:09:09,2019-11-11 23:09:09
N16833,2019-11-09 16:57:19,2019-11-11 04:57:19
N38998,2019-11-10 08:38:18,2019-11-11 20:38:18
N31424,2019-11-09 16:48:56,2019-11-11 04:48:56
N41893,2019-11-10 11:58:32,2019-11-11 23:58:32
N5737,2019-11-09 16:06:48,2019-11-11 04:06:48
N61389,2019-11-10 08:38:18,2019-11-11 20:38:18
N1680,2019-11-11 18:34:29,2019-11-13 06:34:29
N56299,2019-11-12 06:40:52,2019-11-13 18:40:52
N44397,2019-11-11 20:27:05,2019-11-13 08:27:05
N29870,2019-11-11 06:25:21,2019-11-12 18:25:21
N60716,2019-11-12 07:52:51,2019-11-13 19:52:51
N58875,2019-11-12 08:08:43,2019-11-13 20:08:43
N51153,2019-11-11 06:25:21,2019-11-12 18:25:21
N28738,2019-11-12 08:43:53,2019-11-13 20:43:53
N54794,2019-11-13 07:51:11,2019-11-14 19:51:11
N5135,2019-11-09 00:32:56,2019-11-10 12:32:56
N28987,2019-11-12 22:27:55,2019-11-14 10:27:55
N54694,2019-11-13 17:51:58,2019-11-15 05:51:58
N6171,2019-11-14 12:40:59,2019-11-16 00:40:59
N47846,2019-11-14 11:33:16,2019-11-15 23:33:16
N20270,2019-11-14 07:11:59,2019-11-15 19:11:59
N50879,2019-11-14 06:18:39,2019-11-15 18:18:39
N13056,2019-11-14 04:51:25,2019-11-15 16:51:25
N16806,2019-11-14 06:17:09,2019-11-15 18:17:09
N19013,2019-11-14 08:04:33,2019-11-15 20:04:33
N34396,2019-11-14 07:50:40,2019-11-15 19:50:40
N26125,2019-11-14 05:05:17,2019-11-15 17:05:17
N33634,2019-11-14 06:18:39,2019-11-15 18:18:39
N56884,2019-11-13 14:32:52,2019-11-15 02:32:52
N7301,2019-11-14 06:21:10,2019-11-15 18:21:10
N633,2019-11-14 01:52:10,2019-11-15 13:52:10
N13288,2019-11-13 05:51:12,2019-11-14 17:51:12
N27936,2019-11-11 11:59:20,2019-11-12 23:59:20
N4573,2019-11-13 05:51:12,2019-11-14 17:51:12
N62172,2019-11-12 07:01:54,2019-11-13 19:01:54
N65151,2019-11-12 10:53:39,2019-11-13 22:53:39
N12551,2019-11-12 13:33:09,2019-11-14 01:33:09
N28757,2019-11-09 00:30:41,2019-11-10 12:30:41
N37214,2019-11-10 17:36:38,2019-11-12 05:36:38
N29800,2019-11-11 05:01:59,2019-11-12 17:01:59
N30039,2019-11-11 05:56:05,2019-11-12 17:56:05
N12954,2019-11-11 06:00:18,2019-11-12 18:00:18
N49989,2019-11-11 06:25:21,2019-11-12 18:25:21
N46619,2019-11-11 08:28:39,2019-11-12 20:28:39
N40014,2019-11-10 23:51:03,2019-11-12 11:51:03
N33291,2019-11-09 00:00:19,2019-11-10 12:00:19
N27583,2019-11-09 00:01:13,2019-11-10 12:01:13
N16560,2019-11-09 00:00:19,2019-11-10 12:00:19
N50288,2019-11-13 06:26:53,2019-11-14 18:26:53
N8538,2019-11-14 03:13:46,2019-11-15 15:13:46
N53622,2019-11-13 17:18:49,2019-11-15 05:18:49
N51970,2019-11-13 16:20:17,2019-11-15 04:20:17
N39568,2019-11-12 06:00:38,2019-11-13 18:00:38
N13403,2019-11-12 03:50:38,2019-11-13 15:50:38
N23556,2019-11-12 07:35:04,2019-11-13 19:35:04
N60513,2019-11-12 14:13:39,2019-11-14 02:13:39
N64654,2019-11-11 20:11:00,2019-11-13 08:11:00
N1705,2019-11-11 16:24:26,2019-11-13 04:24:26
N60772,2019-11-12 05:03:51,2019-11-13 17:03:51
N64282,2019-11-12 03:57:11,2019-11-13 15:57:11
N6903,2019-11-12 10:13:28,2019-11-13 22:13:28
N42660,2019-11-09 02:22:23,2019-11-10 14:22:23
N9763,2019-11-09 00:59:42,2019-11-10 12:59:42
N51099,2019-11-12 12:47:41,2019-11-14 00:47:41
N40435,2019-11-10 16:28:17,2019-11-12 04:28:17
N20755,2019-11-12 04:56:20,2019-11-13 16:56:20
N32205,2019-11-09 00:59:42,2019-11-10 12:59:42
N47263,2019-11-12 03:39:27,2019-11-13 15:39:27
N61722,2019-11-12 03:40:45,2019-11-13 15:40:45
N19241,2019-11-11 16:24:26,2019-11-13 04:24:26
N55915,2019-11-13 16:42:32,2019-11-15 04:42:32
N36599,2019-11-12 16:09:06,2019-11-14 04:09:06
N35964,2019-11-12 16:14:42,2019-11-14 04:14:42
N11949,2019-11-12 16:24:17,2019-11-14 04:24:17
N61952,2019-11-12 16:09:06,2019-11-14 04:09:06
N17081,2019-11-12 16:00:54,2019-11-14 04:00:54
N3089,2019-11-14 10:00:31,2019-11-15 22:00:31
N49733,2019-11-14 06:40:26,2019-11-15 18:40:26
N32139,2019-11-14 07:11:59,2019-11-15 19:11:59
N47872,2019-11-14 14:02:52,2019-11-16 02:02:52
N21535,2019-11-14 07:30:46,2019-11-15 19:30:46
N6858,2019-11-14 17:30:04,2019-11-16 05:30:04
N26811,2019-11-14 07:28:25,2019-11-15 19:28:25
N51220,2019-11-14 09:36:30,2019-11-15 21:36:30
N44183,2019-11-13 15:19:04,2019-11-15 03:19:04
N4905,2019-11-14 16:00:24,2019-11-16 04:00:24
N28961,2019-11-14 05:45:32,2019-11-15 17:45:32
N20102,2019-11-13 20:11:24,2019-11-15 08:11:24
N59003,2019-11-13 10:01:28,2019-11-14 22:01:28
N3075,2019-11-14 11:28:44,2019-11-15 23:28:44
N23346,2019-11-14 05:51:58,2019-11-15 17:51:58
N7245,2019-11-13 19:30:57,2019-11-15 07:30:57
N7895,2019-11-13 19:30:57,2019-11-15 07:30:57
N62001,2019-11-14 05:31:41,2019-11-15 17:31:41
N55865,2019-11-14 06:20:44,2019-11-15 18:20:44
N35406,2019-11-14 08:52:16,2019-11-15 20:52:16
N17376,2019-11-14 10:18:44,2019-11-15 22:18:44
N4481,2019-11-14 06:53:48,2019-11-15 18:53:48
N44116,2019-11-14 04:03:54,2019-11-15 16:03:54
N1062,2019-11-11 07:24:54,2019-11-12 19:24:54
N3517,2019-11-12 20:38:07,2019-11-14 08:38:07
N6113,2019-11-09 01:29:13,2019-11-10 13:29:13
N37801,2019-11-14 05:42:56,2019-11-15 17:42:56
N48663,2019-11-13 09:46:14,2019-11-14 21:46:14
N53201,2019-11-13 07:48:04,2019-11-14 19:48:04
N19017,2019-11-09 00:38:43,2019-11-10 12:38:43
N40705,2019-11-13 09:16:24,2019-11-14 21:16:24
N26336,2019-11-13 16:12:30,2019-11-15 04:12:30
N28496,2019-11-12 18:40:52,2019-11-14 06:40:52
N30725,2019-11-09 00:19:15,2019-11-10 12:19:15
N34830,2019-11-09 22:18:15,2019-11-11 10:18:15
N39471,2019-11-09 19:42:46,2019-11-11 07:42:46
N36837,2019-11-09 17:27:28,2019-11-11 05:27:28
N30098,2019-11-09 15:29:40,2019-11-11 03:29:40
N24759,2019-11-09 18:45:05,2019-11-11 06:45:05
N59801,2019-11-09 15:25:17,2019-11-11 03:25:17
N350,2019-11-09 20:32:47,2019-11-11 08:32:47
N64335,2019-11-11 16:38:27,2019-11-13 04:38:27
N51424,2019-11-14 05:49:21,2019-11-15 17:49:21
N44532,2019-11-12 15:24:46,2019-11-14 03:24:46
N11961,2019-11-14 08:01:30,2019-11-15 20:01:30
N18145,2019-11-14 06:57:54,2019-11-15 18:57:54
N51795,2019-11-14 06:06:47,2019-11-15 18:06:47
N22163,2019-11-09 02:22:42,2019-11-10 14:22:42
